t_stamp,x,y,z,x_dot,y_dot,z_dot
5330880.000000,-39873761115.541599,-50270733315.030374,0.000000,37932.042091,-20299.690228,0.000000
5339520.000000,-39544532493.207200,-50444236838.218319,0.000000,38105.164622,-20081.426295,0.000000
5348160.000000,-39213815743.015220,-50615842057.576664,0.000000,38277.401643,-19861.715204,0.000000
5356800.000000,-38881618608.268088,-50785536445.958446,0.000000,38448.742448,-19640.554211,0.000000
5365440.000000,-38547948925.788786,-50953307452.757406,0.000000,38619.176213,-19417.940602,0.000000
5374080.000000,-38212814626.955712,-51119142504.163504,0.000000,38788.691995,-19193.871691,0.000000
5382720.000000,-37876223738.747528,-51283029003.430721,0.000000,38957.278728,-18968.344823,0.000000
5391360.000000,-37538184384.797998,-51444954331.157382,0.000000,39124.925226,-18741.357376,0.000000
5400000.000000,-37198704786.460846,-51604905845.579297,0.000000,39291.620178,-18512.906762,0.000000
5408640.000000,-36857793263.884650,-51762870882.875973,0.000000,39457.352150,-18282.990428,0.000000
5417280.000000,-36515458237.097754,-51918836757.490199,0.000000,39622.109582,-18051.605858,0.000000
5425920.000000,-36171708227.103241,-52072790762.461273,0.000000,39785.880786,-17818.750575,0.000000
5434560.000000,-35826551856.983939,-52224720169.772175,0.000000,39948.653949,-17584.422142,0.000000
5443200.000000,-35479997853.017475,-52374612230.710966,0.000000,40110.417126,-17348.618164,0.000000
5451840.000000,-35132055045.801372,-52522454176.246735,0.000000,40271.158243,-17111.336289,0.000000
5460480.000000,-34782732371.388171,-52668233217.420380,0.000000,40430.865094,-16872.574210,0.000000
5469120.000000,-34432038872.430584,-52811936545.750544,0.000000,40589.525342,-16632.329668,0.000000
5477760.000000,-34079983699.336638,-52953551333.655026,0.000000,40747.126516,-16390.600452,0.000000
5486400.000000,-33726576111.434820,-53093064734.887981,0.000000,40903.656007,-16147.384402,0.000000
5495040.000000,-33371825478.149166,-53230463884.993239,0.000000,41059.101075,-15902.679410,0.000000
5503680.000000,-33015741280.184295,-53365735901.774078,0.000000,41213.448839,-15656.483424,0.000000
5512320.000000,-32658333110.720336,-53498867885.779788,0.000000,41366.686281,-15408.794445,0.000000
5520960.000000,-32299610676.617714,-53629846920.809369,0.000000,41518.800243,-15159.610536,0.000000
5529600.000000,-31939583799.631759,-53758660074.432709,0.000000,41669.777429,-14908.929818,0.000000
5538240.000000,-31578262417.637078,-53885294398.529606,0.000000,41819.604398,-14656.750474,0.000000
5546880.000000,-31215656585.861651,-54009736929.846982,0.000000,41968.267567,-14403.070754,0.000000
5555520.000000,-30851776478.130575,-54131974690.574668,0.000000,42115.753210,-14147.888973,0.000000
5564160.000000,-30486632388.119409,-54251994688.940120,0.000000,42262.047455,-13891.203515,0.000000
5572800.000000,-30120234730.617031,-54369783919.822449,0.000000,42407.136285,-13633.012834,0.000000
5581440.000000,-29752594042.797948,-54485329365.386150,0.000000,42551.005535,-13373.315459,0.000000
5590080.000000,-29383720985.503964,-54598617995.734914,0.000000,42693.640891,-13112.109994,0.000000
5598720.000000,-29013626344.535120,-54709636769.585921,0.000000,42835.027890,-12849.395122,0.000000
5607360.000000,-28642321031.949809,-54818372634.965012,0.000000,42975.151920,-12585.169604,0.000000
5616000.000000,-28269816087.373964,-54924812529.923150,0.000000,43113.998215,-12319.432287,0.000000
5624640.000000,-27896122679.319207,-55028943383.274572,0.000000,43251.551858,-12052.182101,0.000000
5633280.000000,-27521252106.509841,-55130752115.357070,0.000000,43387.797779,-11783.418065,0.000000
5641920.000000,-27145215799.218558,-55230225638.814798,0.000000,43522.720751,-11513.139289,0.000000
5650560.000000,-26768025320.610734,-55327350859.404057,0.000000,43656.305394,-11241.344976,0.000000
5659200.000000,-26389692368.097161,-55422114676.822479,0.000000,43788.536171,-10968.034423,0.000000
5667840.000000,-26010228774.695077,-55514503985.562063,0.000000,43919.397385,-10693.207030,0.000000
5676480.000000,-25629646510.397314,-55604505675.786491,0.000000,44048.873183,-10416.862294,0.000000
5685120.000000,-25247957683.549431,-55692106634.233204,0.000000,44176.947552,-10138.999820,0.000000
5693760.000000,-24865174542.234609,-55777293745.140666,0.000000,44303.604319,-9859.619318,0.000000
5702400.000000,-24481309475.666169,-55860053891.201307,0.000000,44428.827149,-9578.720609,0.000000
5711040.000000,-24096375015.587469,-55940373954.540592,0.000000,44552.599546,-9296.303627,0.000000
5719680.000000,-23710383837.679019,-56018240817.722707,0.000000,44674.904851,-9012.368424,0.000000
5728320.000000,-23323348762.972556,-56093641364.783340,0.000000,44795.726239,-8726.915169,0.000000
5736960.000000,-22935282759.271877,-56166562482.290031,0.000000,44915.046725,-8439.944156,0.000000
5745600.000000,-22546198942.580184,-56236991060.430602,0.000000,45032.849154,-8151.455803,0.000000
5754240.000000,-22156110578.533685,-56304913994.130147,0.000000,45149.116209,-7861.450660,0.000000
5762880.000000,-21765031083.841193,-56370318184.197099,0.000000,45263.830404,-7569.929406,0.000000
5771520.000000,-21372974027.729452,-56433190538.498864,0.000000,45376.974087,-7276.892859,0.000000
