t_stamp,x,y,z,x_dot,y_dot,z_dot
486691.200000,38877325949.501844,27259575652.511888,0.000000,-28058.080129,50195.032472,0.000000
486777.600000,38874901371.484708,27263912250.971003,0.000000,-28062.245569,50192.111795,0.000000
486864.000000,38872476433.607526,27268248597.051525,0.000000,-28066.410616,50189.190747,0.000000
486950.400000,38870051135.904223,27272584690.721364,0.000000,-28070.575270,50186.269327,0.000000
487036.800000,38867625478.408725,27276920531.948434,0.000000,-28074.739531,50183.347536,0.000000
487123.200000,38865199461.154962,27281256120.700657,0.000000,-28078.903400,50180.425373,0.000000
487209.600000,38862773084.176867,27285591456.945959,0.000000,-28083.066876,50177.502839,0.000000
487296.000000,38860346347.508376,27289926540.652271,0.000000,-28087.229959,50174.579934,0.000000
487382.400000,38857919251.183427,27294261371.787534,0.000000,-28091.392650,50171.656658,0.000000
487468.800000,38855491795.235963,27298595950.319689,0.000000,-28095.554947,50168.733011,0.000000
487555.200000,38853063979.699930,27302930276.216687,0.000000,-28099.716852,50165.808993,0.000000
487641.600000,38850635804.609275,27307264349.446483,0.000000,-28103.878364,50162.884604,0.000000
487728.000000,38848207269.997951,27311598169.977039,0.000000,-28108.039483,50159.959844,0.000000
487814.400000,38845778375.899912,27315931737.776320,0.000000,-28112.200209,50157.034714,0.000000
487900.800000,38843349122.349116,27320265052.812300,0.000000,-28116.360542,50154.109213,0.000000
487987.200000,38840919509.379523,27324598115.052956,0.000000,-28120.520481,50151.183341,0.000000
488073.600000,38838489537.025098,27328930924.466274,0.000000,-28124.680028,50148.257099,0.000000
488160.000000,38836059205.319807,27333263481.020242,0.000000,-28128.839182,50145.330486,0.000000
488246.400000,38833628514.297621,27337595784.682857,0.000000,-28132.997942,50142.403502,0.000000
488332.800000,38831197463.992513,27341927835.422119,0.000000,-28137.156309,50139.476149,0.000000
488419.200000,38828766054.438460,27346259633.206036,0.000000,-28141.314283,50136.548425,0.000000
488505.600000,38826334285.669440,27350591178.002621,0.000000,-28145.471864,50133.620331,0.000000
488592.000000,38823902157.719437,27354922469.779892,0.000000,-28149.629051,50130.691867,0.000000
488678.400000,38821469670.622435,27359253508.505873,0.000000,-28153.785845,50127.763032,0.000000
488764.800000,38819036824.412424,27363584294.148596,0.000000,-28157.942245,50124.833828,0.000000
488851.200000,38816603619.123395,27367914826.676095,0.000000,-28162.098253,50121.904253,0.000000
488937.600000,38814170054.789344,27372245106.056412,0.000000,-28166.253866,50118.974309,0.000000
489024.000000,38811736131.444268,27376575132.257594,0.000000,-28170.409087,50116.043995,0.000000
489110.400000,38809301849.122168,27380904905.247696,0.000000,-28174.563913,50113.113311,0.000000
489196.800000,38806867207.857049,27385234424.994775,0.000000,-28178.718346,50110.182258,0.000000
489283.200000,38804432207.682917,27389563691.466896,0.000000,-28182.872386,50107.250835,0.000000
489369.600000,38801996848.633783,27393892704.632130,0.000000,-28187.026032,50104.319042,0.000000
489456.000000,38799561130.743661,27398221464.458552,0.000000,-28191.179284,50101.386880,0.000000
489542.400000,38797125054.046567,27402549970.914246,0.000000,-28195.332142,50098.454348,0.000000
489628.800000,38794688618.576519,27406878223.967297,0.000000,-28199.484607,50095.521447,0.000000
489715.200000,38792251824.367542,27411206223.585801,0.000000,-28203.636678,50092.588177,0.000000
489801.600000,38789814671.453661,27415533969.737855,0.000000,-28207.788355,50089.654538,0.000000
489888.000000,38787377159.868904,27419861462.391566,0.000000,-28211.939638,50086.720529,0.000000
489974.400000,38784939289.647303,27424188701.515043,0.000000,-28216.090528,50083.786151,0.000000
490060.800000,38782501060.822893,27428515687.076403,0.000000,-28220.241023,50080.851405,0.000000
490147.200000,38780062473.429713,27432842419.043768,0.000000,-28224.391125,50077.916289,0.000000
490233.600000,38777623527.501803,27437168897.385267,0.000000,-28228.540832,50074.980804,0.000000
490320.000000,38775184223.073207,27441495122.069033,0.000000,-28232.690146,50072.044951,0.000000
490406.400000,38772744560.177973,27445821093.063205,0.000000,-28236.839065,50069.108729,0.000000
490492.800000,38770304538.850151,27450146810.335929,0.000000,-28240.987591,50066.172138,0.000000
490579.200000,38767864159.123794,27454472273.855355,0.000000,-28245.135722,50063.235179,0.000000
490665.600000,38765423421.032958,27458797483.589641,0.000000,-28249.283459,50060.297851,0.000000
490752.000000,38762982324.611704,27463122439.506950,0.000000,-28253.430802,50057.360154,0.000000
490838.400000,38760540869.894093,27467447141.575448,0.000000,-28257.577750,50054.422089,0.000000
490924.800000,38758099056.914191,27471771589.763311,0.000000,-28261.724304,50051.483656,0.000000
491011.200000,38755656885.706067,27476095784.038718,0.000000,-28265.870464,50048.544854,0.000000
491097.600000,38753214356.303792,27480419724.369855,0.000000,-28270.016230,50045.605684,0.000000
491184.000000,38750771468.741441,27484743410.724913,0.000000,-28274.161601,50042.666147,0.000000
491270.400000,38748328223.053093,27489066843.072089,0.000000,-28278.306578,50039.726240,0.000000
491356.800000,38745884619.272827,27493390021.379586,0.000000,-28282.451160,50036.785966,0.000000
491443.200000,38743440657.434728,27497712945.615613,0.000000,-28286.595348,50033.845324,0.000000
491529.600000,38740996337.572883,27502035615.748384,0.000000,-28290.739142,50030.904314,0.000000
491616.000000,38738551659.721381,27506358031.746119,0.000000,-28294.882541,50027.962937,0.000000
491702.400000,38736106623.914316,27510680193.577044,0.000000,-28299.025545,50025.021191,0.000000
491788.800000,38733661230.185784,27515002101.209390,0.000000,-28303.168154,50022.079078,0.000000
491875.200000,38731215478.569884,27519323754.611396,0.000000,-28307.310369,50019.136597,0.000000
491961.600000,38728769369.100718,27523645153.751304,0.000000,-28311.452189,50016.193749,0.000000
492048.000000,38726322901.812392,27527966298.597364,0.000000,-28315.593615,50013.250533,0.000000
492134.400000,38723876076.739013,27532287189.117829,0.000000,-28319.734646,50010.306950,0.000000
492220.800000,38721428893.914694,27536607825.280961,0.000000,-28323.875281,50007.362999,0.000000
492307.200000,38718981353.373548,27540928207.055025,0.000000,-28328.015523,50004.418681,0.000000
492393.600000,38716533455.149692,27545248334.408295,0.000000,-28332.155369,50001.473996,0.000000
492480.000000,38714085199.277249,27549568207.309046,0.000000,-28336.294820,49998.528944,0.000000
492566.400000,38711636585.790339,27553887825.725564,0.000000,-28340.433876,49995.583525,0.000000
492652.800000,38709187614.723092,27558207189.626137,0.000000,-28344.572538,49992.637738,0.000000
492739.200000,38706738286.109635,27562526298.979060,0.000000,-28348.710804,49989.691585,0.000000
492825.600000,38704288599.984102,27566845153.752634,0.000000,-28352.848675,49986.745065,0.000000
492912.000000,38701838556.380627,27571163753.915166,0.000000,-28356.986151,49983.798177,0.000000
492998.400000,38699388155.333351,27575482099.434969,0.000000,-28361.123232,49980.850924,0.000000
493084.800000,38696937396.876414,27579800190.280359,0.000000,-28365.259918,49977.903303,0.000000
493171.200000,38694486281.043961,27584118026.419662,0.000000,-28369.396209,49974.955316,0.000000
493257.600000,38692034807.870140,27588435607.821206,0.000000,-28373.532104,49972.006962,0.000000
493344.000000,38689582977.389101,27592752934.453327,0.000000,-28377.667605,49969.058242,0.000000
493430.400000,38687130789.635000,27597070006.284367,0.000000,-28381.802710,49966.109156,0.000000
493516.800000,38684678244.641991,27601386823.282672,0.000000,-28385.937419,49963.159703,0.000000
493603.200000,38682225342.444235,27605703385.416596,0.000000,-28390.071733,49960.209883,0.000000
493689.600000,38679772083.075896,27610019692.654495,0.000000,-28394.205652,49957.259698,0.000000
493776.000000,38677318466.571138,27614335744.964736,0.000000,-28398.339175,49954.309146,0.000000
493862.400000,38674864492.964131,27618651542.315687,0.000000,-28402.472303,49951.358229,0.000000
493948.800000,38672410162.289047,27622967084.675725,0.000000,-28406.605036,49948.406945,0.000000
494035.200000,38669955474.580060,27627282372.013231,0.000000,-28410.737373,49945.455295,0.000000
494121.600000,38667500429.871348,27631597404.296593,0.000000,-28414.869314,49942.503280,0.000000
494208.000000,38665045028.197094,27635912181.494203,0.000000,-28419.000859,49939.550898,0.000000
494294.400000,38662589269.591479,27640226703.574460,0.000000,-28423.132009,49936.598151,0.000000
494380.800000,38660133154.088693,27644540970.505769,0.000000,-28427.262764,49933.645038,0.000000
494467.200000,38657676681.722923,27648854982.256541,0.000000,-28431.393122,49930.691560,0.000000
494553.600000,38655219852.528364,27653168738.795192,0.000000,-28435.523085,49927.737716,0.000000
494640.000000,38652762666.539212,27657482240.090143,0.000000,-28439.652652,49924.783506,0.000000
494726.400000,38650305123.789665,27661795486.109822,0.000000,-28443.781823,49921.828931,0.000000
494812.800000,38647847224.313926,27666108476.822663,0.000000,-28447.910599,49918.873991,0.000000
494899.200000,38645388968.146199,27670421212.197105,0.000000,-28452.038978,49915.918686,0.000000
494985.600000,38642930355.320692,27674733692.201593,0.000000,-28456.166962,49912.963015,0.000000
495072.000000,38640471385.871618,27679045916.804577,0.000000,-28460.294549,49910.006979,0.000000
495158.400000,38638012059.833189,27683357885.974515,0.000000,-28464.421741,49907.050578,0.000000
495244.800000,38635552377.239623,27687669599.679869,0.000000,-28468.548537,49904.093812,0.000000
495331.200000,38633092338.125139,27691981057.889106,0.000000,-28472.674936,49901.136681,0.000000
495417.600000,38630631942.523962,27696292260.570701,0.000000,-28476.800940,49898.179185,0.000000
495504.000000,38628171190.470316,27700603207.693133,0.000000,-28480.926547,49895.221324,0.000000
495590.400000,38625710081.998431,27704913899.224888,0.000000,-28485.051758,49892.263099,0.000000
495676.800000,38623248617.142539,27709224335.134456,0.000000,-28489.176573,49889.304509,0.000000
495763.200000,38620786795.936874,27713534515.390335,0.000000,-28493.300991,49886.345554,0.000000
495849.600000,38618324618.415676,27717844439.961028,0.000000,-28497.425014,49883.386235,0.000000
495936.000000,38615862084.613184,27722154108.815043,0.000000,-28501.548640,49880.426551,0.000000
496022.400000,38613399194.563644,27726463521.920894,0.000000,-28505.671870,49877.466503,0.000000
496108.800000,38610935948.301301,27730772679.247102,0.000000,-28509.794703,49874.506090,0.000000
496195.200000,38608472345.860406,27735081580.762191,0.000000,-28513.917140,49871.545314,0.000000
496281.600000,38606008387.275211,27739390226.434695,0.000000,-28518.039180,49868.584172,0.000000
496368.000000,38603544072.579973,27743698616.233149,0.000000,-28522.160825,49865.622667,0.000000
496454.400000,38601079401.808951,27748006750.126098,0.000000,-28526.282072,49862.660798,0.000000
496540.800000,38598614374.996406,27752314628.082090,0.000000,-28530.402923,49859.698565,0.000000
496627.200000,38596148992.176604,27756622250.069680,0.000000,-28534.523377,49856.735967,0.000000
496713.600000,38593683253.383811,27760929616.057428,0.000000,-28538.643435,49853.773006,0.000000
496800.000000,38591217158.652300,27765236726.013900,0.000000,-28542.763096,49850.809681,0.000000
496886.400000,38588750708.016343,27769543579.907669,0.000000,-28546.882361,49847.845993,0.000000
496972.800000,38586283901.510218,27773850177.707312,0.000000,-28551.001228,49844.881940,0.000000
497059.200000,38583816739.168204,27778156519.381414,0.000000,-28555.119699,49841.917524,0.000000
497145.600000,38581349221.024585,27782462604.898562,0.000000,-28559.237773,49838.952745,0.000000
497232.000000,38578881347.113645,27786768434.227353,0.000000,-28563.355451,49835.987602,0.000000
497318.400000,38576413117.469673,27791074007.336387,0.000000,-28567.472731,49833.022095,0.000000
497404.800000,38573944532.126961,27795379324.194271,0.000000,-28571.589615,49830.056226,0.000000
497491.200000,38571475591.119804,27799684384.769617,0.000000,-28575.706101,49827.089992,0.000000
497577.600000,38569006294.482500,27803989189.031043,0.000000,-28579.822191,49824.123396,0.000000
497664.000000,38566536642.249348,27808293736.947175,0.000000,-28583.937884,49821.156437,0.000000
497750.400000,38564066634.454652,27812598028.486640,0.000000,-28588.053179,49818.189114,0.000000
497836.800000,38561596271.132719,27816902063.618075,0.000000,-28592.168078,49815.221429,0.000000
497923.200000,38559125552.317858,27821205842.310122,0.000000,-28596.282579,49812.253380,0.000000
498009.600000,38556654478.044382,27825509364.531426,0.000000,-28600.396684,49809.284969,0.000000
498096.000000,38554183048.346605,27829812630.250642,0.000000,-28604.510391,49806.316195,0.000000
