t_stamp,x,y,z,x_dot,y_dot,z_dot
380160.000000,751.035255,119.365645,0.000000,0.003771,0.000906,0.000000
388800.000000,784.277017,127.542810,0.000000,0.003847,0.000946,0.000000
397440.000000,818.178428,136.074618,0.000000,0.003924,0.000987,0.000000
406080.000000,852.734543,144.967476,0.000000,0.004000,0.001029,0.000000
414720.000000,887.940346,154.227703,0.000000,0.004075,0.001072,0.000000
423360.000000,923.790745,163.861528,0.000000,0.004149,0.001115,0.000000
432000.000000,960.280580,173.875088,0.000000,0.004223,0.001159,0.000000
440640.000000,997.404619,184.274432,0.000000,0.004297,0.001204,0.000000
449280.000000,1035.157565,195.065516,0.000000,0.004370,0.001249,0.000000
457920.000000,1073.534055,206.254201,0.000000,0.004442,0.001295,0.000000
466560.000000,1112.528664,217.846258,0.000000,0.004513,0.001342,0.000000
475200.000000,1152.135907,229.847362,0.000000,0.004584,0.001389,0.000000
483840.000000,1192.350237,242.263093,0.000000,0.004654,0.001437,0.000000
492480.000000,1233.166055,255.098937,0.000000,0.004724,0.001486,0.000000
501120.000000,1274.577703,268.360284,0.000000,0.004793,0.001535,0.000000
509760.000000,1316.579473,282.052427,0.000000,0.004861,0.001585,0.000000
518400.000000,1359.165605,296.180563,0.000000,0.004929,0.001635,0.000000
527040.000000,1402.330292,310.749792,0.000000,0.004996,0.001686,0.000000
535680.000000,1446.067677,325.765117,0.000000,0.005062,0.001738,0.000000
544320.000000,1490.371863,341.231444,0.000000,0.005128,0.001790,0.000000
552960.000000,1535.236907,357.153580,0.000000,0.005193,0.001843,0.000000
561600.000000,1580.656826,373.536236,0.000000,0.005257,0.001896,0.000000
570240.000000,1626.625601,390.384024,0.000000,0.005320,0.001950,0.000000
578880.000000,1673.137173,407.701457,0.000000,0.005383,0.002004,0.000000
587520.000000,1720.185449,425.492953,0.000000,0.005445,0.002059,0.000000
596160.000000,1767.764305,443.762829,0.000000,0.005507,0.002115,0.000000
604800.000000,1815.867585,462.515305,0.000000,0.005568,0.002170,0.000000
613440.000000,1864.489103,481.754505,0.000000,0.005627,0.002227,0.000000
622080.000000,1913.622648,501.484453,0.000000,0.005687,0.002284,0.000000
630720.000000,1963.261983,521.709076,0.000000,0.005745,0.002341,0.000000
639360.000000,2013.400846,542.432205,0.000000,0.005803,0.002399,0.000000
648000.000000,2064.032956,563.657573,0.000000,0.005860,0.002457,0.000000
656640.000000,2115.152010,585.388817,0.000000,0.005917,0.002515,0.000000
665280.000000,2166.751690,607.629476,0.000000,0.005972,0.002574,0.000000
673920.000000,2218.825658,630.382996,0.000000,0.006027,0.002634,0.000000
682560.000000,2271.367565,653.652725,0.000000,0.006081,0.002693,0.000000
691200.000000,2324.371046,677.441917,0.000000,0.006135,0.002753,0.000000
699840.000000,2377.829728,701.753730,0.000000,0.006187,0.002814,0.000000
708480.000000,2431.737226,726.591231,0.000000,0.006239,0.002875,0.000000
717120.000000,2486.087149,751.957389,0.000000,0.006291,0.002936,0.000000
725760.000000,2540.873098,777.855084,0.000000,0.006341,0.002997,0.000000
734400.000000,2596.088672,804.287101,0.000000,0.006391,0.003059,0.000000
743040.000000,2651.727463,831.256134,0.000000,0.006440,0.003121,0.000000
751680.000000,2707.783066,858.764786,0.000000,0.006488,0.003184,0.000000
760320.000000,2764.249072,886.815570,0.000000,0.006535,0.003247,0.000000
768960.000000,2821.119075,915.410908,0.000000,0.006582,0.003310,0.000000
777600.000000,2878.386672,944.553134,0.000000,0.006628,0.003373,0.000000
786240.000000,2936.045464,974.244492,0.000000,0.006673,0.003436,0.000000
794880.000000,2994.089058,1004.487140,0.000000,0.006718,0.003500,0.000000
803520.000000,3052.511066,1035.283148,0.000000,0.006762,0.003564,0.000000
812160.000000,3111.305111,1066.634501,0.000000,0.006805,0.003629,0.000000
820800.000000,3170.464823,1098.543099,0.000000,0.006847,0.003693,0.000000
829440.000000,3229.983845,1131.010756,0.000000,0.006889,0.003758,0.000000
838080.000000,3289.855830,1164.039203,0.000000,0.006930,0.003823,0.000000
846720.000000,3350.074446,1197.630089,0.000000,0.006970,0.003888,0.000000
855360.000000,3410.633373,1231.784982,0.000000,0.007009,0.003953,0.000000
864000.000000,3471.526310,1266.505367,0.000000,0.007048,0.004019,0.000000
872640.000000,3532.746970,1301.792649,0.000000,0.007086,0.004084,0.000000
881280.000000,3594.289084,1337.648156,0.000000,0.007123,0.004150,0.000000
889920.000000,3656.146402,1374.073137,0.000000,0.007159,0.004216,0.000000
898560.000000,3718.312695,1411.068762,0.000000,0.007195,0.004282,0.000000
907200.000000,3780.781752,1448.636127,0.000000,0.007230,0.004348,0.000000
915840.000000,3843.547386,1486.776252,0.000000,0.007265,0.004414,0.000000
924480.000000,3906.603433,1525.490081,0.000000,0.007298,0.004481,0.000000
933120.000000,3969.943750,1564.778487,0.000000,0.007331,0.004547,0.000000
941760.000000,4033.562221,1604.642270,0.000000,0.007363,0.004614,0.000000
950400.000000,4097.452755,1645.082157,0.000000,0.007395,0.004681,0.000000
959040.000000,4161.609285,1686.098806,0.000000,0.007426,0.004747,0.000000
967680.000000,4226.025773,1727.692804,0.000000,0.007456,0.004814,0.000000
976320.000000,4290.696209,1769.864672,0.000000,0.007485,0.004881,0.000000
984960.000000,4355.614609,1812.614862,0.000000,0.007514,0.004948,0.000000
993600.000000,4420.775020,1855.943759,0.000000,0.007542,0.005015,0.000000
1002240.000000,4486.171520,1899.851683,0.000000,0.007569,0.005082,0.000000
1010880.000000,4551.798214,1944.338890,0.000000,0.007596,0.005149,0.000000
1019520.000000,4617.649240,1989.405571,0.000000,0.007622,0.005216,0.000000
1028160.000000,4683.718770,2035.051857,0.000000,0.007647,0.005283,0.000000
1036800.000000,4750.001003,2081.277814,0.000000,0.007672,0.005350,0.000000
1045440.000000,4816.490177,2128.083452,0.000000,0.007696,0.005417,0.000000
1054080.000000,4883.180558,2175.468716,0.000000,0.007719,0.005484,0.000000
1062720.000000,4950.066450,2223.433498,0.000000,0.007741,0.005551,0.000000
1071360.000000,5017.142189,2271.977628,0.000000,0.007763,0.005619,0.000000
1080000.000000,5084.402147,2321.100882,0.000000,0.007785,0.005686,0.000000
1088640.000000,5151.840730,2370.802980,0.000000,0.007805,0.005753,0.000000
1097280.000000,5219.452381,2421.083587,0.000000,0.007825,0.005820,0.000000
1105920.000000,5287.231580,2471.942313,0.000000,0.007845,0.005886,0.000000
1114560.000000,5355.172841,2523.378719,0.000000,0.007864,0.005953,0.000000
1123200.000000,5423.270716,2575.392312,0.000000,0.007882,0.006020,0.000000
1131840.000000,5491.519796,2627.982546,0.000000,0.007899,0.006087,0.000000
1140480.000000,5559.914708,2681.148830,0.000000,0.007916,0.006154,0.000000
1149120.000000,5628.450115,2734.890521,0.000000,0.007932,0.006220,0.000000
1157760.000000,5697.120721,2789.206929,0.000000,0.007948,0.006287,0.000000
1166400.000000,5765.921268,2844.097317,0.000000,0.007963,0.006353,0.000000
1175040.000000,5834.846535,2899.560901,0.000000,0.007977,0.006419,0.000000
1183680.000000,5903.891341,2955.596853,0.000000,0.007991,0.006486,0.000000
1192320.000000,5973.050545,3012.204302,0.000000,0.008005,0.006552,0.000000
1200960.000000,6042.319042,3069.382331,0.000000,0.008017,0.006618,0.000000
1209600.000000,6111.691769,3127.129981,0.000000,0.008029,0.006684,0.000000
1218240.000000,6181.163703,3185.446254,0.000000,0.008041,0.006750,0.000000
1226880.000000,6250.729859,3244.330109,0.000000,0.008052,0.006815,0.000000
1235520.000000,6320.385293,3303.780466,0.000000,0.008062,0.006881,0.000000
1244160.000000,6390.125100,3363.796205,0.000000,0.008072,0.006946,0.000000
1252800.000000,6459.944415,3424.376169,0.000000,0.008081,0.007012,0.000000
1261440.000000,6529.838414,3485.519165,0.000000,0.008090,0.007077,0.000000
1270080.000000,6599.802313,3547.223961,0.000000,0.008098,0.007142,0.000000
1278720.000000,6669.831367,3609.489292,0.000000,0.008105,0.007207,0.000000
1287360.000000,6739.920873,3672.313855,0.000000,0.008112,0.007271,0.000000
1296000.000000,6810.066167,3735.696316,0.000000,0.008119,0.007336,0.000000
1304640.000000,6880.262626,3799.635306,0.000000,0.008125,0.007400,0.000000
1313280.000000,6950.505667,3864.129426,0.000000,0.008130,0.007465,0.000000
1321920.000000,7020.790746,3929.177242,0.000000,0.008135,0.007529,0.000000
1330560.000000,7091.113361,3994.777292,0.000000,0.008139,0.007593,0.000000
1339200.000000,7161.469050,4060.928082,0.000000,0.008143,0.007656,0.000000
1347840.000000,7231.853391,4127.628091,0.000000,0.008146,0.007720,0.000000
1356480.000000,7302.262002,4194.875767,0.000000,0.008149,0.007783,0.000000
1365120.000000,7372.690540,4262.669530,0.000000,0.008151,0.007847,0.000000
1373760.000000,7443.134703,4331.007776,0.000000,0.008153,0.007910,0.000000
1382400.000000,7513.590229,4399.888871,0.000000,0.008155,0.007972,0.000000
1391040.000000,7584.052896,4469.311157,0.000000,0.008155,0.008035,0.000000
1399680.000000,7654.518520,4539.272950,0.000000,0.008156,0.008097,0.000000
1408320.000000,7724.982959,4609.772544,0.000000,0.008156,0.008160,0.000000
1416960.000000,7795.442109,4680.808205,0.000000,0.008155,0.008222,0.000000
1425600.000000,7865.891905,4752.378179,0.000000,0.008154,0.008284,0.000000
1434240.000000,7936.328322,4824.480690,0.000000,0.008152,0.008345,0.000000
1442880.000000,8006.747373,4897.113938,0.000000,0.008150,0.008407,0.000000
1451520.000000,8077.145111,4970.276104,0.000000,0.008148,0.008468,0.000000
1460160.000000,8147.517628,5043.965345,0.000000,0.008145,0.008529,0.000000
1468800.000000,8217.861053,5118.179803,0.000000,0.008142,0.008590,0.000000
1477440.000000,8288.171554,5192.917596,0.000000,0.008138,0.008650,0.000000
1486080.000000,8358.445339,5268.176825,0.000000,0.008134,0.008711,0.000000
1494720.000000,8428.678651,5343.955575,0.000000,0.008129,0.008771,0.000000
1503360.000000,8498.867773,5420.251909,0.000000,0.008124,0.008831,0.000000
1512000.000000,8569.009025,5497.063877,0.000000,0.008118,0.008890,0.000000
1520640.000000,8639.098764,5574.389508,0.000000,0.008112,0.008950,0.000000
1529280.000000,8709.133385,5652.226821,0.000000,0.008106,0.009009,0.000000
1537920.000000,8779.109320,5730.573813,0.000000,0.008099,0.009068,0.000000
1546560.000000,8849.023038,5809.428470,0.000000,0.008092,0.009127,0.000000
1555200.000000,8918.871043,5888.788764,0.000000,0.008084,0.009185,0.000000
1563840.000000,8988.649878,5968.652650,0.000000,0.008076,0.009244,0.000000
1572480.000000,9058.356119,6049.018071,0.000000,0.008068,0.009302,0.000000
1581120.000000,9127.986382,6129.882958,0.000000,0.008059,0.009359,0.000000
1589760.000000,9197.537315,6211.245229,0.000000,0.008050,0.009417,0.000000
1598400.000000,9267.005604,6293.102788,0.000000,0.008040,0.009474,0.000000
1607040.000000,9336.387968,6375.453530,0.000000,0.008030,0.009531,0.000000
1615680.000000,9405.681164,6458.295338,0.000000,0.008020,0.009588,0.000000
1624320.000000,9474.881981,6541.626082,0.000000,0.008009,0.009645,0.000000
1632960.000000,9543.987243,6625.443626,0.000000,0.007998,0.009701,0.000000
1641600.000000,9612.993811,6709.745821,0.000000,0.007987,0.009757,0.000000
1650240.000000,9681.898576,6794.530508,0.000000,0.007975,0.009813,0.000000
1658880.000000,9750.698465,6879.795522,0.000000,0.007963,0.009869,0.000000
1667520.000000,9819.390440,6965.538686,0.000000,0.007950,0.009924,0.000000
1676160.000000,9887.971493,7051.757818,0.000000,0.007938,0.009979,0.000000
1684800.000000,9956.438651,7138.450724,0.000000,0.007924,0.010034,0.000000
1693440.000000,10024.788973,7225.615206,0.000000,0.007911,0.010088,0.000000
1702080.000000,10093.019552,7313.249058,0.000000,0.007897,0.010143,0.000000
1710720.000000,10161.127512,7401.350065,0.000000,0.007883,0.010197,0.000000
1719360.000000,10229.110009,7489.916009,0.000000,0.007868,0.010251,0.000000
1728000.000000,10296.964231,7578.944663,0.000000,0.007853,0.010304,0.000000
1736640.000000,10364.687398,7668.433795,0.000000,0.007838,0.010358,0.000000
1745280.000000,10432.276760,7758.381168,0.000000,0.007823,0.010411,0.000000
1753920.000000,10499.729600,7848.784540,0.000000,0.007807,0.010463,0.000000
1762560.000000,10567.043229,7939.641663,0.000000,0.007791,0.010516,0.000000
1771200.000000,10634.214991,8030.950285,0.000000,0.007775,0.010568,0.000000
1779840.000000,10701.242259,8122.708151,0.000000,0.007758,0.010620,0.000000
1788480.000000,10768.122435,8214.912999,0.000000,0.007741,0.010672,0.000000
1797120.000000,10834.852952,8307.562567,0.000000,0.007723,0.010723,0.000000
1805760.000000,10901.431274,8400.654586,0.000000,0.007706,0.010775,0.000000
1814400.000000,10967.854889,8494.186787,0.000000,0.007688,0.010825,0.000000
1823040.000000,11034.121320,8588.156896,0.000000,0.007670,0.010876,0.000000
1831680.000000,11100.228115,8682.562637,0.000000,0.007651,0.010927,0.000000
1840320.000000,11166.172850,8777.401733,0.000000,0.007632,0.010977,0.000000
1848960.000000,11231.953131,8872.671902,0.000000,0.007613,0.011027,0.000000
1857600.000000,11297.566591,8968.370862,0.000000,0.007594,0.011076,0.000000
1866240.000000,11363.010891,9064.496330,0.000000,0.007575,0.011126,0.000000
1874880.000000,11428.283718,9161.046020,0.000000,0.007555,0.011175,0.000000
1883520.000000,11493.382788,9258.017646,0.000000,0.007535,0.011224,0.000000
1892160.000000,11558.305842,9355.408919,0.000000,0.007514,0.011272,0.000000
1900800.000000,11623.050648,9453.217553,0.000000,0.007494,0.011320,0.000000
1909440.000000,11687.615003,9551.441257,0.000000,0.007473,0.011368,0.000000
1918080.000000,11751.996725,9650.077743,0.000000,0.007452,0.011416,0.000000
1926720.000000,11816.193661,9749.124722,0.000000,0.007430,0.011464,0.000000
1935360.000000,11880.203685,9848.579903,0.000000,0.007409,0.011511,0.000000
1944000.000000,11944.024692,9948.440998,0.000000,0.007387,0.011558,0.000000
1952640.000000,12007.654605,10048.705719,0.000000,0.007365,0.011605,0.000000
1961280.000000,12071.091372,10149.371776,0.000000,0.007342,0.011651,0.000000
1969920.000000,12134.332963,10250.436883,0.000000,0.007320,0.011697,0.000000
1978560.000000,12197.377376,10351.898754,0.000000,0.007297,0.011743,0.000000
1987200.000000,12260.222630,10453.755101,0.000000,0.007274,0.011789,0.000000
1995840.000000,12322.866768,10556.003643,0.000000,0.007250,0.011834,0.000000
2004480.000000,12385.307859,10658.642094,0.000000,0.007227,0.011879,0.000000
2013120.000000,12447.543992,10761.668176,0.000000,0.007203,0.011924,0.000000
2021760.000000,12509.573282,10865.079607,0.000000,0.007179,0.011969,0.000000
2030400.000000,12571.393866,10968.874110,0.000000,0.007155,0.012013,0.000000
2039040.000000,12633.003902,11073.049409,0.000000,0.007131,0.012057,0.000000
2047680.000000,12694.401572,11177.603230,0.000000,0.007106,0.012101,0.000000
2056320.000000,12755.585081,11282.533302,0.000000,0.007081,0.012145,0.000000
2064960.000000,12816.552653,11387.837356,0.000000,0.007056,0.012188,0.000000
2073600.000000,12877.302536,11493.513124,0.000000,0.007031,0.012231,0.000000
2082240.000000,12937.832999,11599.558343,0.000000,0.007006,0.012274,0.000000
2090880.000000,12998.142332,11705.970751,0.000000,0.006980,0.012316,0.000000
2099520.000000,13058.228846,11812.748090,0.000000,0.006954,0.012358,0.000000
2108160.000000,13118.090873,11919.888104,0.000000,0.006928,0.012400,0.000000
2116800.000000,13177.726765,12027.388540,0.000000,0.006902,0.012442,0.000000
2125440.000000,13237.134896,12135.247147,0.000000,0.006876,0.012484,0.000000
2134080.000000,13296.313657,12243.461681,0.000000,0.006849,0.012525,0.000000
2142720.000000,13355.261462,12352.029898,0.000000,0.006823,0.012566,0.000000
2151360.000000,13413.976744,12460.949558,0.000000,0.006796,0.012606,0.000000
2160000.000000,13472.457953,12570.218424,0.000000,0.006769,0.012647,0.000000
2168640.000000,13530.703563,12679.834264,0.000000,0.006741,0.012687,0.000000
2177280.000000,13588.712062,12789.794850,0.000000,0.006714,0.012727,0.000000
2185920.000000,13646.481959,12900.097954,0.000000,0.006686,0.012767,0.000000
2194560.000000,13704.011784,13010.741357,0.000000,0.006659,0.012806,0.000000
2203200.000000,13761.300082,13121.722841,0.000000,0.006631,0.012845,0.000000
2211840.000000,13818.345417,13233.040191,0.000000,0.006602,0.012884,0.000000
2220480.000000,13875.146372,13344.691197,0.000000,0.006574,0.012923,0.000000
2229120.000000,13931.701547,13456.673655,0.000000,0.006546,0.012961,0.000000
2237760.000000,13988.009561,13568.985362,0.000000,0.006517,0.012999,0.000000
2246400.000000,14044.069048,13681.624122,0.000000,0.006488,0.013037,0.000000
2255040.000000,14099.878663,13794.587740,0.000000,0.006459,0.013074,0.000000
2263680.000000,14155.437074,13907.874029,0.000000,0.006430,0.013112,0.000000
2272320.000000,14210.742968,14021.480804,0.000000,0.006401,0.013149,0.000000
2280960.000000,14265.795048,14135.405884,0.000000,0.006372,0.013186,0.000000
2289600.000000,14320.592035,14249.647094,0.000000,0.006342,0.013222,0.000000
2298240.000000,14375.132664,14364.202263,0.000000,0.006313,0.013259,0.000000
2306880.000000,14429.415689,14479.069225,0.000000,0.006283,0.013295,0.000000
2315520.000000,14483.439877,14594.245816,0.000000,0.006253,0.013331,0.000000
2324160.000000,14537.204012,14709.729881,0.000000,0.006223,0.013366,0.000000
2332800.000000,14590.706894,14825.519265,0.000000,0.006192,0.013402,0.000000
2341440.000000,14643.947338,14941.611822,0.000000,0.006162,0.013437,0.000000
2350080.000000,14696.924175,15058.005407,0.000000,0.006132,0.013471,0.000000
2358720.000000,14749.636250,15174.697882,0.000000,0.006101,0.013506,0.000000
2367360.000000,14802.082424,15291.687113,0.000000,0.006070,0.013540,0.000000
2376000.000000,14854.261571,15408.970972,0.000000,0.006039,0.013575,0.000000
2384640.000000,14906.172581,15526.547333,0.000000,0.006008,0.013608,0.000000
2393280.000000,14957.814358,15644.414078,0.000000,0.005977,0.013642,0.000000
2401920.000000,15009.185822,15762.569092,0.000000,0.005946,0.013675,0.000000
2410560.000000,15060.285903,15881.010266,0.000000,0.005914,0.013708,0.000000
2419200.000000,15111.113549,15999.735495,0.000000,0.005883,0.013741,0.000000
2427840.000000,15161.667720,16118.742679,0.000000,0.005851,0.013774,0.000000
2436480.000000,15211.947389,16238.029724,0.000000,0.005819,0.013806,0.000000
2445120.000000,15261.951544,16357.594539,0.000000,0.005788,0.013839,0.000000
2453760.000000,15311.679186,16477.435040,0.000000,0.005756,0.013870,0.000000
2462400.000000,15361.129327,16597.549147,0.000000,0.005723,0.013902,0.000000
2471040.000000,15410.300996,16717.934786,0.000000,0.005691,0.013934,0.000000
2479680.000000,15459.193230,16838.589885,0.000000,0.005659,0.013965,0.000000
2488320.000000,15507.805083,16959.512382,0.000000,0.005626,0.013996,0.000000
2496960.000000,15556.135620,17080.700215,0.000000,0.005594,0.014026,0.000000
2505600.000000,15604.183918,17202.151330,0.000000,0.005561,0.014057,0.000000
2514240.000000,15651.949066,17323.863678,0.000000,0.005528,0.014087,0.000000
2522880.000000,15699.430166,17445.835213,0.000000,0.005495,0.014117,0.000000
2531520.000000,15746.626331,17568.063896,0.000000,0.005463,0.014147,0.000000
2540160.000000,15793.536689,17690.547692,0.000000,0.005429,0.014176,0.000000
2548800.000000,15840.160375,17813.284572,0.000000,0.005396,0.014206,0.000000
2557440.000000,15886.496539,17936.272510,0.000000,0.005363,0.014235,0.000000
2566080.000000,15932.544341,18059.509489,0.000000,0.005330,0.014264,0.000000
2574720.000000,15978.302953,18182.993492,0.000000,0.005296,0.014292,0.000000
2583360.000000,16023.771558,18306.722510,0.000000,0.005263,0.014320,0.000000
2592000.000000,16068.949350,18430.694539,0.000000,0.005229,0.014349,0.000000
2600640.000000,16113.835534,18554.907580,0.000000,0.005195,0.014377,0.000000
2609280.000000,16158.429325,18679.359637,0.000000,0.005161,0.014404,0.000000
2617920.000000,16202.729951,18804.048722,0.000000,0.005127,0.014432,0.000000
2626560.000000,16246.736649,18928.972849,0.000000,0.005093,0.014459,0.000000
2635200.000000,16290.448666,19054.130039,0.000000,0.005059,0.014486,0.000000
2643840.000000,16333.865260,19179.518317,0.000000,0.005025,0.014513,0.000000
2652480.000000,16376.985699,19305.135713,0.000000,0.004991,0.014539,0.000000
2661120.000000,16419.809262,19430.980264,0.000000,0.004956,0.014565,0.000000
2669760.000000,16462.335236,19557.050008,0.000000,0.004922,0.014591,0.000000
2678400.000000,16504.562921,19683.342990,0.000000,0.004887,0.014617,0.000000
2687040.000000,16546.491625,19809.857262,0.000000,0.004853,0.014643,0.000000
2695680.000000,16588.120663,19936.590876,0.000000,0.004818,0.014668,0.000000
2704320.000000,16629.449365,20063.541893,0.000000,0.004783,0.014693,0.000000
2712960.000000,16670.477067,20190.708377,0.000000,0.004749,0.014718,0.000000
2721600.000000,16711.203115,20318.088398,0.000000,0.004714,0.014743,0.000000
2730240.000000,16751.626863,20445.680029,0.000000,0.004679,0.014768,0.000000
2738880.000000,16791.747677,20573.481348,0.000000,0.004644,0.014792,0.000000
2747520.000000,16831.564929,20701.490440,0.000000,0.004608,0.014816,0.000000
2756160.000000,16871.078003,20829.705393,0.000000,0.004573,0.014840,0.000000
2764800.000000,16910.286289,20958.124298,0.000000,0.004538,0.014863,0.000000
2773440.000000,16949.189188,21086.745255,0.000000,0.004503,0.014887,0.000000
2782080.000000,16987.786107,21215.566365,0.000000,0.004467,0.014910,0.000000
2790720.000000,17026.076464,21344.585735,0.000000,0.004432,0.014933,0.000000
2799360.000000,17064.059685,21473.801476,0.000000,0.004396,0.014956,0.000000
2808000.000000,17101.735204,21603.211705,0.000000,0.004361,0.014978,0.000000
2816640.000000,17139.102462,21732.814541,0.000000,0.004325,0.015000,0.000000
2825280.000000,17176.160910,21862.608111,0.000000,0.004289,0.015022,0.000000
2833920.000000,17212.910006,21992.590543,0.000000,0.004253,0.015044,0.000000
2842560.000000,17249.349218,22122.759972,0.000000,0.004218,0.015066,0.000000
2851200.000000,17285.478018,22253.114536,0.000000,0.004182,0.015087,0.000000
2859840.000000,17321.295890,22383.652379,0.000000,0.004146,0.015109,0.000000
2868480.000000,17356.802323,22514.371647,0.000000,0.004110,0.015130,0.000000
2877120.000000,17391.996815,22645.270492,0.000000,0.004073,0.015150,0.000000
2885760.000000,17426.878871,22776.347070,0.000000,0.004037,0.015171,0.000000
2894400.000000,17461.448003,22907.599543,0.000000,0.004001,0.015191,0.000000
2903040.000000,17495.703732,23039.026073,0.000000,0.003965,0.015211,0.000000
2911680.000000,17529.645584,23170.624830,0.000000,0.003928,0.015231,0.000000
2920320.000000,17563.273095,23302.393988,0.000000,0.003892,0.015251,0.000000
2928960.000000,17596.585805,23434.331723,0.000000,0.003856,0.015271,0.000000
2937600.000000,17629.583265,23566.436217,0.000000,0.003819,0.015290,0.000000
2946240.000000,17662.265029,23698.705656,0.000000,0.003783,0.015309,0.000000
2954880.000000,17694.630661,23831.138229,0.000000,0.003746,0.015328,0.000000
2963520.000000,17726.679730,23963.732129,0.000000,0.003709,0.015347,0.000000
2972160.000000,17758.411812,24096.485555,0.000000,0.003673,0.015365,0.000000
2980800.000000,17789.826491,24229.396709,0.000000,0.003636,0.015383,0.000000
2989440.000000,17820.923357,24362.463795,0.000000,0.003599,0.015401,0.000000
2998080.000000,17851.702005,24495.685024,0.000000,0.003562,0.015419,0.000000
3006720.000000,17882.162040,24629.058609,0.000000,0.003525,0.015437,0.000000
3015360.000000,17912.303069,24762.582768,0.000000,0.003489,0.015454,0.000000
3024000.000000,17942.124710,24896.255721,0.000000,0.003452,0.015471,0.000000
3032640.000000,17971.626584,25030.075694,0.000000,0.003415,0.015488,0.000000
3041280.000000,18000.808319,25164.040916,0.000000,0.003378,0.015505,0.000000
3049920.000000,18029.669551,25298.149619,0.000000,0.003340,0.015522,0.000000
3058560.000000,18058.209919,25432.400038,0.000000,0.003303,0.015538,0.000000
3067200.000000,18086.429070,25566.790415,0.000000,0.003266,0.015554,0.000000
3075840.000000,18114.326657,25701.318993,0.000000,0.003229,0.015570,0.000000
3084480.000000,18141.902340,25835.984017,0.000000,0.003192,0.015586,0.000000
3093120.000000,18169.155781,25970.783740,0.000000,0.003154,0.015602,0.000000
3101760.000000,18196.086653,26105.716415,0.000000,0.003117,0.015617,0.000000
3110400.000000,18222.694630,26240.780300,0.000000,0.003080,0.015632,0.000000
3119040.000000,18248.979396,26375.973656,0.000000,0.003042,0.015647,0.000000
3127680.000000,18274.940636,26511.294747,0.000000,0.003005,0.015662,0.000000
3136320.000000,18300.578046,26646.741841,0.000000,0.002967,0.015677,0.000000
3144960.000000,18325.891322,26782.313209,0.000000,0.002930,0.015691,0.000000
