t_stamp,x,y,z,x_dot,y_dot,z_dot
137376.000000,45406314207.792667,8077379424.857030,0.000000,-8560.012420,58299.326381,0.000000
138240.000000,45398872486.465182,8127741882.879432,0.000000,-8613.103388,58289.881970,0.000000
139104.000000,45391384906.598809,8178096130.866048,0.000000,-8666.180401,58280.379614,0.000000
139968.000000,45383851480.324232,8228442118.775672,0.000000,-8719.243373,58270.819340,0.000000
140832.000000,45376272219.844797,8278779796.590626,0.000000,-8772.292222,58261.201175,0.000000
141696.000000,45368647137.436464,8329109114.316899,0.000000,-8825.326861,58251.525146,0.000000
142560.000000,45360976245.447736,8379430021.984282,0.000000,-8878.347209,58241.791282,0.000000
143424.000000,45353259556.299608,8429742469.646506,0.000000,-8931.353181,58231.999609,0.000000
144288.000000,45345497082.485503,8480046407.381382,0.000000,-8984.344692,58222.150156,0.000000
145152.000000,45337688836.571214,8530341785.290932,0.000000,-9037.321660,58212.242951,0.000000
146016.000000,45329834831.194839,8580628553.501529,0.000000,-9090.284000,58202.278022,0.000000
146880.000000,45321935079.066728,8630906662.164030,0.000000,-9143.231630,58192.255396,0.000000
147744.000000,45313989592.969413,8681176061.453919,0.000000,-9196.164464,58182.175104,0.000000
148608.000000,45305998385.757552,8731436701.571435,0.000000,-9249.082421,58172.037173,0.000000
149472.000000,45297961470.357865,8781688532.741711,0.000000,-9301.985416,58161.841632,0.000000
150336.000000,45289878859.769074,8831931505.214910,0.000000,-9354.873367,58151.588511,0.000000
151200.000000,45281750567.061836,8882165569.266360,0.000000,-9407.746189,58141.277837,0.000000
152064.000000,45273576605.378684,8932390675.196689,0.000000,-9460.603800,58130.909642,0.000000
152928.000000,45265356987.933964,8982606773.331959,0.000000,-9513.446117,58120.483953,0.000000
153792.000000,45257091728.013768,9032813814.023803,0.000000,-9566.273056,58110.000801,0.000000
154656.000000,45248780838.975874,9083011747.649557,0.000000,-9619.084535,58099.460215,0.000000
155520.000000,45240424334.249678,9133200524.612395,0.000000,-9671.880470,58088.862226,0.000000
156384.000000,45232022227.336135,9183380095.341464,0.000000,-9724.660780,58078.206862,0.000000
157248.000000,45223574531.807687,9233550410.292020,0.000000,-9777.425380,58067.494156,0.000000
158112.000000,45215081261.308204,9283711419.945556,0.000000,-9830.174189,58056.724136,0.000000
158976.000000,45206542429.552915,9333863074.809941,0.000000,-9882.907124,58045.896834,0.000000
159840.000000,45197958050.328344,9384005325.419550,0.000000,-9935.624103,58035.012280,0.000000
160704.000000,45189328137.492244,9434138122.335401,0.000000,-9988.325042,58024.070504,0.000000
161568.000000,45180652704.973528,9484261416.145284,0.000000,-10041.009860,58013.071539,0.000000
162432.000000,45171931766.772205,9534375157.463894,0.000000,-10093.678474,58002.015415,0.000000
163296.000000,45163165336.959313,9584479296.932967,0.000000,-10146.330802,57990.902163,0.000000
164160.000000,45154353429.676850,9634573785.221411,0.000000,-10198.966762,57979.731815,0.000000
165024.000000,45145496059.137706,9684658573.025435,0.000000,-10251.586272,57968.504403,0.000000
165888.000000,45136593239.625598,9734733611.068686,0.000000,-10304.189250,57957.219957,0.000000
166752.000000,45127644985.494999,9784798850.102376,0.000000,-10356.775614,57945.878511,0.000000
167616.000000,45118651311.171070,9834854240.905418,0.000000,-10409.345282,57934.480096,0.000000
168480.000000,45109612231.149591,9884899734.284554,0.000000,-10461.898173,57923.024744,0.000000
169344.000000,45100527759.996892,9934935281.074488,0.000000,-10514.434205,57911.512488,0.000000
170208.000000,45091397912.349783,9984960832.138016,0.000000,-10566.953295,57899.943361,0.000000
171072.000000,45082222702.915487,10034976338.366158,0.000000,-10619.455364,57888.317394,0.000000
171936.000000,45073002146.471563,10084981750.678287,0.000000,-10671.940329,57876.634621,0.000000
172800.000000,45063736257.865844,10134977020.022260,0.000000,-10724.408108,57864.895074,0.000000
173664.000000,45054425052.016361,10184962097.374547,0.000000,-10776.858622,57853.098787,0.000000
174528.000000,45045068543.911270,10234936933.740365,0.000000,-10829.291788,57841.245794,0.000000
175392.000000,45035666748.608789,10284901480.153803,0.000000,-10881.707526,57829.336127,0.000000
176256.000000,45026219681.237116,10334855687.677951,0.000000,-10934.105754,57817.369820,0.000000
177120.000000,45016727356.994364,10384799507.405036,0.000000,-10986.486392,57805.346906,0.000000
177984.000000,45007189791.148487,10434732890.456543,0.000000,-11038.849359,57793.267421,0.000000
178848.000000,44997606999.037207,10484655787.983349,0.000000,-11091.194573,57781.131397,0.000000
179712.000000,44987978996.067939,10534568151.165849,0.000000,-11143.521955,57768.938869,0.000000
180576.000000,44978305797.717722,10584469931.214087,0.000000,-11195.831424,57756.689871,0.000000
181440.000000,44968587419.533142,10634361079.367880,0.000000,-11248.122899,57744.384437,0.000000
182304.000000,44958823877.130261,10684241546.896951,0.000000,-11300.396300,57732.022603,0.000000
183168.000000,44949015186.194540,10734111285.101053,0.000000,-11352.651546,57719.604403,0.000000
184032.000000,44939161362.480765,10783970245.310098,0.000000,-11404.888558,57707.129872,0.000000
184896.000000,44929262421.812975,10833818378.884284,0.000000,-11457.107254,57694.599044,0.000000
185760.000000,44919318380.084386,10883655637.214222,0.000000,-11509.307556,57682.011956,0.000000
186624.000000,44909329253.257312,10933481971.721064,0.000000,-11561.489383,57669.368642,0.000000
187488.000000,44899295057.363094,10983297333.856628,0.000000,-11613.652655,57656.669138,0.000000
188352.000000,44889215808.502022,11033101675.103524,0.000000,-11665.797293,57643.913480,0.000000
189216.000000,44879091522.843260,11082894946.975282,0.000000,-11717.923216,57631.101703,0.000000
190080.000000,44868922216.624768,11132677101.016478,0.000000,-11770.030345,57618.233844,0.000000
190944.000000,44858707906.153225,11182448088.802858,0.000000,-11822.118601,57605.309938,0.000000
191808.000000,44848448607.803954,11232207861.941464,0.000000,-11874.187904,57592.330022,0.000000
192672.000000,44838144338.020844,11281956372.070761,0.000000,-11926.238175,57579.294131,0.000000
193536.000000,44827795113.316271,11331693570.860759,0.000000,-11978.269334,57566.202303,0.000000
194400.000000,44817400950.271020,11381419410.013141,0.000000,-12030.281302,57553.054575,0.000000
195264.000000,44806961865.534209,11431133841.261385,0.000000,-12082.274001,57539.850982,0.000000
196128.000000,44796477875.823209,11480836816.370889,0.000000,-12134.247351,57526.591562,0.000000
196992.000000,44785948997.923564,11530528287.139097,0.000000,-12186.201273,57513.276352,0.000000
197856.000000,44775375248.688916,11580208205.395620,0.000000,-12238.135688,57499.905389,0.000000
198720.000000,44764756645.040920,11629876523.002362,0.000000,-12290.050519,57486.478712,0.000000
199584.000000,44754093203.969169,11679533191.853641,0.000000,-12341.945685,57472.996356,0.000000
200448.000000,44743384942.531112,11729178163.876315,0.000000,-12393.821109,57459.458360,0.000000
201312.000000,44732631877.851973,11778811391.029904,0.000000,-12445.676712,57445.864761,0.000000
202176.000000,44721834027.124672,11828432825.306709,0.000000,-12497.512416,57432.215598,0.000000
203040.000000,44710991407.609745,11878042418.731941,0.000000,-12549.328142,57418.510909,0.000000
203904.000000,44700104036.635261,11927640123.363838,0.000000,-12601.123813,57404.750731,0.000000
204768.000000,44689171931.596740,11977225891.293790,0.000000,-12652.899350,57390.935104,0.000000
205632.000000,44678195109.957075,12026799674.646458,0.000000,-12704.654676,57377.064066,0.000000
206496.000000,44667173589.246447,12076361425.579898,0.000000,-12756.389711,57363.137654,0.000000
207360.000000,44656107387.062242,12125911096.285682,0.000000,-12808.104380,57349.155909,0.000000
208224.000000,44644996521.068973,12175448638.989017,0.000000,-12859.798603,57335.118870,0.000000
209088.000000,44633841008.998193,12224974005.948866,0.000000,-12911.472304,57321.026574,0.000000
209952.000000,44622640868.648413,12274487149.458074,0.000000,-12963.125405,57306.879062,0.000000
210816.000000,44611396117.885021,12323988021.843478,0.000000,-13014.757828,57292.676372,0.000000
211680.000000,44600106774.640195,12373476575.466037,0.000000,-13066.369496,57278.418545,0.000000
212544.000000,44588772856.912822,12422952762.720946,0.000000,-13117.960333,57264.105619,0.000000
213408.000000,44577394382.768411,12472416536.037757,0.000000,-13169.530260,57249.737635,0.000000
214272.000000,44565971370.339013,12521867847.880500,0.000000,-13221.079201,57235.314633,0.000000
215136.000000,44554503837.823133,12571306650.747798,0.000000,-13272.607079,57220.836652,0.000000
216000.000000,44542991803.485644,12620732897.172991,0.000000,-13324.113817,57206.303733,0.000000
216864.000000,44531435285.657705,12670146539.724249,0.000000,-13375.599338,57191.715916,0.000000
217728.000000,44519834302.736677,12719547531.004696,0.000000,-13427.063566,57177.073241,0.000000
218592.000000,44508188873.186029,12768935823.652522,0.000000,-13478.506424,57162.375750,0.000000
219456.000000,44496499015.535264,12818311370.341106,0.000000,-13529.927837,57147.623482,0.000000
220320.000000,44484764748.379821,12867674123.779131,0.000000,-13581.327726,57132.816479,0.000000
221184.000000,44472986090.380997,12917024036.710701,0.000000,-13632.706017,57117.954782,0.000000
222048.000000,44461163060.265857,12966361061.915460,0.000000,-13684.062633,57103.038431,0.000000
222912.000000,44449295676.827147,13015685152.208706,0.000000,-13735.397499,57088.067469,0.000000
223776.000000,44437383958.923206,13064996260.441510,0.000000,-13786.710537,57073.041936,0.000000
224640.000000,44425427925.477881,13114294339.500830,0.000000,-13838.001673,57057.961874,0.000000
225504.000000,44413427595.480437,13163579342.309630,0.000000,-13889.270830,57042.827325,0.000000
226368.000000,44401382987.985469,13212851221.826993,0.000000,-13940.517934,57027.638330,0.000000
227232.000000,44389294122.112816,13262109931.048237,0.000000,-13991.742908,57012.394932,0.000000
228096.000000,44377161017.047468,13311355423.005031,0.000000,-14042.945677,56997.097172,0.000000
228960.000000,44364983692.039484,13360587650.765510,0.000000,-14094.126167,56981.745093,0.000000
229824.000000,44352762166.403895,13409806567.434388,0.000000,-14145.284300,56966.338737,0.000000
230688.000000,44340496459.520621,13459012126.153076,0.000000,-14196.420004,56950.878147,0.000000
231552.000000,44328186590.834379,13508204280.099792,0.000000,-14247.533202,56935.363364,0.000000
232416.000000,44315832579.854591,13557382982.489677,0.000000,-14298.623819,56919.794433,0.000000
233280.000000,44303434446.155300,13606548186.574910,0.000000,-14349.691782,56904.171395,0.000000
234144.000000,44290992209.375072,13655699845.644818,0.000000,-14400.737014,56888.494294,0.000000
235008.000000,44278505889.216911,13704837913.025992,0.000000,-14451.759442,56872.763173,0.000000
235872.000000,44265975505.448168,13753962342.082398,0.000000,-14502.758992,56856.978075,0.000000
236736.000000,44253401077.900446,13803073086.215492,0.000000,-14553.735588,56841.139043,0.000000
237600.000000,44240782626.469512,13852170098.864329,0.000000,-14604.689156,56825.246121,0.000000
238464.000000,44228120171.115206,13901253333.505679,0.000000,-14655.619623,56809.299353,0.000000
239328.000000,44215413731.861345,13950322743.654133,0.000000,-14706.526914,56793.298783,0.000000
240192.000000,44202663328.795636,13999378282.862223,0.000000,-14757.410956,56777.244454,0.000000
241056.000000,44189868982.069581,14048419904.720524,0.000000,-14808.271674,56761.136410,0.000000
241920.000000,44177030711.898384,14097447562.857771,0.000000,-14859.108994,56744.974696,0.000000
242784.000000,44164148538.560862,14146461210.940970,0.000000,-14909.922844,56728.759356,0.000000
243648.000000,44151222482.399346,14195460802.675504,0.000000,-14960.713150,56712.490433,0.000000
244512.000000,44138252563.819593,14244446291.805246,0.000000,-15011.479838,56696.167974,0.000000
245376.000000,44125238803.290689,14293417632.112670,0.000000,-15062.222834,56679.792022,0.000000
246240.000000,44112181221.344959,14342374777.418958,0.000000,-15112.942067,56663.362623,0.000000
247104.000000,44099079838.577869,14391317681.584112,0.000000,-15163.637462,56646.879821,0.000000
247968.000000,44085934675.647935,14440246298.507061,0.000000,-15214.308947,56630.343661,0.000000
248832.000000,44072745753.276626,14489160582.125769,0.000000,-15264.956448,56613.754188,0.000000
249696.000000,44059513092.248272,14538060486.417347,0.000000,-15315.579894,56597.111449,0.000000
250560.000000,44046236713.409967,14586945965.398160,0.000000,-15366.179211,56580.415487,0.000000
251424.000000,44032916637.671475,14635816973.123932,0.000000,-15416.754327,56563.666349,0.000000
252288.000000,44019552886.005135,14684673463.689858,0.000000,-15467.305169,56546.864081,0.000000
253152.000000,44006145479.445764,14733515391.230708,0.000000,-15517.831666,56530.008728,0.000000
254016.000000,43992694439.090562,14782342709.920936,0.000000,-15568.333744,56513.100336,0.000000
254880.000000,43979199786.099015,14831155373.974788,0.000000,-15618.811333,56496.138951,0.000000
255744.000000,43965661541.692803,14879953337.646406,0.000000,-15669.264359,56479.124620,0.000000
256608.000000,43952079727.155697,14928736555.229934,0.000000,-15719.692751,56462.057388,0.000000
257472.000000,43938454363.833468,14977504981.059629,0.000000,-15770.096438,56444.937303,0.000000
258336.000000,43924785473.133786,15026258569.509960,0.000000,-15820.475347,56427.764410,0.000000
259200.000000,43911073076.526125,15074997274.995717,0.000000,-15870.829407,56410.538757,0.000000
260064.000000,43897317195.541665,15123721051.972119,0.000000,-15921.158547,56393.260389,0.000000
260928.000000,43883517851.773196,15172429854.934913,0.000000,-15971.462695,56375.929355,0.000000
261792.000000,43869675066.875018,15221123638.420482,0.000000,-16021.741780,56358.545701,0.000000
262656.000000,43855788862.562843,15269802357.005950,0.000000,-16071.995732,56341.109474,0.000000
263520.000000,43841859260.613698,15318465965.309283,0.000000,-16122.224478,56323.620721,0.000000
264384.000000,43827886282.865826,15367114417.989397,0.000000,-16172.427949,56306.079491,0.000000
265248.000000,43813869951.218590,15415747669.746257,0.000000,-16222.606073,56288.485830,0.000000
266112.000000,43799810287.632367,15464365675.320986,0.000000,-16272.758780,56270.839786,0.000000
266976.000000,43785707314.128458,15512968389.495960,0.000000,-16322.886000,56253.141406,0.000000
267840.000000,43771561052.788981,15561555767.094918,0.000000,-16372.987661,56235.390740,0.000000
